player_id,route_name,play_name,timestamp_start,timestamp_end,success,practice_id,date
44,post,post5,826278,832768,1,7,02/26/2023
55,flat,flat4,4267040,4270647,1,4,02/24/2023
64,slant,slant4,2151916,2156251,1,6,02/28/2023
51,comeback,comeback4,3206901,3214100,0,5,02/15/2023
17,comeback,comeback5,9430262,9437618,0,1,01/26/2023
13,dig,dig2,9770218,9773928,0,3,02/15/2023
15,dig,dig5,9293701,9295073,0,1,02/05/2023
39,flat,flat4,4512461,4516573,1,4,02/17/2023
18,curl,curl2,2710548,2710968,0,1,02/02/2023
86,out,out3,7256638,7263915,1,8,02/17/2023
7,curl,curl4,1634229,1640837,0,6,02/25/2023
60,out,out3,5135306,5136956,1,7,02/08/2023
49,slant,slant5,7775118,7775632,1,6,02/13/2023
91,corner,corner3,520518,520820,1,6,01/08/2023
2,flat,flat2,3293052,3295219,0,7,01/27/2023
46,curl,curl3,3251672,3255438,0,8,01/18/2023
22,corner,corner2,9645452,9651353,0,8,01/30/2023
9,flat,flat2,5899321,5904758,1,6,01/23/2023
67,dig,dig2,6880283,6883451,0,6,01/19/2023
21,flat,flat4,6634524,6638656,0,3,02/19/2023
93,comeback,comeback1,5380670,5385710,1,8,01/18/2023
48,dig,dig3,4238155,4245921,0,7,02/05/2023
68,post,post1,8869270,8875946,0,1,02/23/2023
52,comeback,comeback4,1699093,1703324,0,5,01/20/2023
2,flat,flat5,2637096,2638985,0,5,01/30/2023
28,out,out4,10343386,10348910,0,5,01/25/2023
83,out,out1,1089307,1089976,1,8,01/29/2023
19,comeback,comeback4,9100979,9103328,0,9,02/20/2023
27,post,post1,9400182,9403850,1,2,02/03/2023
36,out,out4,1497868,1504128,1,7,01/08/2023
56,out,out4,9153614,9155683,1,8,02/19/2023
76,flat,flat5,10525481,10532048,0,7,02/01/2023
50,corner,corner5,6305534,6311438,1,4,02/21/2023
35,flat,flat5,3841538,3843632,0,7,02/21/2023
100,slant,slant3,8350966,8355192,1,1,01/09/2023
75,post,post2,4208899,4212444,1,4,01/10/2023
33,curl,curl5,2078352,2078385,0,3,02/28/2023
99,curl,curl3,10722295,10728945,1,6,02/07/2023
83,comeback,comeback2,9751572,9755410,0,2,01/22/2023
21,out,out3,6412669,6418838,0,3,01/04/2023
75,slant,slant5,5958373,5961673,1,2,02/05/2023
2,curl,curl2,1666955,1673925,0,5,02/08/2023
54,corner,corner2,434087,441673,0,2,02/13/2023
51,out,out2,4372105,4375146,1,1,01/16/2023
5,corner,corner2,6201968,6202921,0,7,01/11/2023
65,comeback,comeback2,9130918,9135489,0,4,02/25/2023
41,corner,corner5,1602093,1605242,0,6,01/06/2023
92,dig,dig3,8718940,8719364,1,1,01/17/2023
48,slant,slant1,7989141,7994528,1,8,02/20/2023
41,flat,flat3,3710324,3717549,0,2,01/13/2023
59,dig,dig1,7917302,7925266,1,1,01/23/2023
10,out,out4,3126509,3131242,0,1,01/08/2023
86,out,out1,3802277,3807051,0,7,01/18/2023
45,out,out3,73346,75956,1,10,02/13/2023
75,dig,dig1,8567214,8567454,0,6,01/15/2023
92,curl,curl2,10014158,10019828,1,8,02/20/2023
77,slant,slant4,10489239,10493580,1,1,01/30/2023
99,curl,curl1,5566335,5570136,1,10,02/21/2023
69,dig,dig5,7309905,7311870,1,8,02/24/2023
87,out,out3,8763107,8766255,1,6,02/16/2023
72,dig,dig3,3807629,3808214,1,6,01/27/2023
58,dig,dig4,4535558,4542430,0,8,01/03/2023
69,comeback,comeback2,7663090,7669793,1,3,02/08/2023
21,post,post2,8358883,8364380,1,6,02/05/2023
92,comeback,comeback5,10208378,10212257,1,6,01/03/2023
7,curl,curl3,2830153,2832900,0,3,01/23/2023
21,post,post5,2341145,2348886,1,4,02/05/2023
11,curl,curl5,7745746,7752902,0,1,02/09/2023
36,out,out5,860805,867609,1,7,02/01/2023
61,post,post5,5432663,5435596,1,5,01/25/2023
91,curl,curl1,5548497,5553769,1,8,02/14/2023
68,dig,dig4,3303273,3310549,1,1,01/13/2023
45,slant,slant2,4306962,4314344,1,5,01/27/2023
14,corner,corner5,548180,556070,1,9,02/28/2023
66,out,out2,4962276,4968337,1,7,01/21/2023
21,curl,curl3,2135734,2138896,0,4,02/24/2023
82,comeback,comeback5,10151562,10157410,0,3,02/24/2023
15,dig,dig5,6898292,6898437,0,7,02/13/2023
77,flat,flat2,4145530,4149932,0,3,01/02/2023
8,curl,curl2,9057548,9064240,0,7,01/20/2023
86,out,out3,5648505,5655453,1,9,02/21/2023
14,out,out4,7911146,7918404,0,3,01/06/2023
12,flat,flat4,3407524,3415063,0,6,01/01/2023
74,slant,slant1,5289026,5295993,1,2,01/05/2023
10,comeback,comeback2,1827180,1834519,0,3,02/12/2023
102,slant,slant4,8172634,8178609,1,3,01/26/2023
73,curl,curl1,9985199,9985960,0,6,01/30/2023
97,comeback,comeback4,4872017,4878881,1,8,02/06/2023
7,dig,dig1,2335488,2342013,0,10,01/16/2023
34,post,post5,7557950,7562655,0,9,02/18/2023
58,post,post5,10051167,10058632,1,4,01/06/2023
7,out,out3,6685982,6693128,0,10,01/04/2023
41,post,post2,3590664,3598390,0,8,01/20/2023
48,out,out3,5499196,5507079,0,8,01/18/2023
29,curl,curl3,5524586,5531534,0,2,01/30/2023
58,comeback,comeback5,5053487,5058260,0,2,02/25/2023
67,post,post4,4105590,4109214,1,6,01/17/2023
38,comeback,comeback4,849757,852650,0,1,01/22/2023
69,curl,curl2,9612132,9616519,0,10,01/04/2023
48,comeback,comeback3,6773679,6777832,1,8,02/12/2023
50,dig,dig2,1874666,1881664,0,2,01/07/2023
77,comeback,comeback4,6946968,6952642,1,4,01/22/2023
72,corner,corner1,9973406,9977160,1,6,01/30/2023
104,corner,corner2,5652920,5657713,1,8,02/15/2023
12,slant,slant1,1850952,1854699,0,10,02/20/2023
74,corner,corner5,8056601,8063152,1,1,02/15/2023
77,slant,slant5,4635064,4640634,1,2,01/08/2023
30,comeback,comeback5,3617786,3623937,0,1,01/27/2023
7,out,out3,8103446,8103700,0,5,02/01/2023
11,corner,corner5,330277,335222,0,5,02/11/2023
57,flat,flat1,10728870,10731792,0,8,01/25/2023
88,flat,flat2,8745269,8746542,1,10,02/20/2023
82,out,out1,5432064,5435942,1,1,02/18/2023
80,corner,corner5,6358696,6359540,1,4,01/20/2023
49,curl,curl4,8066385,8072548,0,4,01/26/2023
84,slant,slant5,6501795,6504069,1,2,02/21/2023
78,curl,curl4,3538230,3538971,1,4,01/22/2023
87,flat,flat1,10301958,10309307,1,4,01/26/2023
66,out,out4,5987776,5992300,1,1,02/18/2023
88,flat,flat1,1696481,1698284,1,7,01/02/2023
96,dig,dig2,7739579,7745854,1,1,01/27/2023
67,post,post2,6190002,6190025,1,8,02/20/2023
12,slant,slant4,895319,900463,0,7,01/21/2023
44,comeback,comeback2,9773387,9780191,0,5,02/05/2023
24,out,out5,4441972,4442298,0,3,01/04/2023
15,slant,slant5,7086901,7092954,0,9,02/23/2023
90,corner,corner4,2619525,2626232,1,9,02/05/2023
103,slant,slant3,6822990,6829862,1,1,02/08/2023
12,slant,slant3,9488849,9494131,0,7,01/22/2023
18,slant,slant2,4234350,4241442,0,1,02/15/2023
98,slant,slant2,6615067,6615159,1,8,01/13/2023
55,post,post3,9299451,9305765,0,4,02/27/2023
99,curl,curl4,5284420,5285520,1,4,02/12/2023
98,curl,curl4,1397903,1399681,1,5,02/11/2023
32,corner,corner2,9948643,9952428,0,6,02/14/2023
92,post,post1,402319,403610,1,8,01/13/2023
33,corner,corner3,10626097,10633784,0,10,01/13/2023
85,corner,corner5,463918,471346,1,7,02/06/2023
13,comeback,comeback2,1324988,1331405,0,2,02/09/2023
77,corner,corner5,7382544,7389079,0,10,01/29/2023
87,comeback,comeback1,7763919,7766762,1,4,01/30/2023
88,comeback,comeback4,6331026,6331182,1,1,01/23/2023
87,corner,corner2,5203395,5206834,1,10,01/08/2023
100,curl,curl4,7137336,7138318,1,3,02/21/2023
83,curl,curl2,2072342,2078692,1,1,02/03/2023
32,comeback,comeback5,1439914,1444034,0,5,01/21/2023
101,slant,slant1,6630505,6633597,1,10,01/11/2023
99,dig,dig3,5109262,5111760,1,5,01/18/2023
29,comeback,comeback1,8964584,8971917,0,6,02/07/2023
27,flat,flat4,6111973,6112152,0,3,01/31/2023
87,out,out1,3701233,3702549,1,5,01/03/2023
85,comeback,comeback2,7835634,7842848,0,5,02/03/2023
18,comeback,comeback2,3863352,3868847,0,4,01/15/2023
11,post,post1,3598582,3601810,1,6,01/20/2023
89,out,out4,8450307,8453217,1,5,02/09/2023
46,out,out1,2792967,2798482,1,5,01/28/2023
104,slant,slant5,1619586,1625882,1,2,02/01/2023
86,flat,flat4,122470,125390,1,10,01/05/2023
100,corner,corner3,342187,349986,1,7,01/06/2023
103,corner,corner2,2612347,2617646,1,2,02/14/2023
49,curl,curl1,987934,991812,1,10,01/22/2023
87,out,out3,7005593,7010033,1,4,02/17/2023
49,post,post4,3090474,3093365,1,2,02/09/2023
13,post,post1,9230777,9234200,0,3,02/14/2023
94,corner,corner2,6286532,6288723,1,3,01/25/2023
45,corner,corner2,9706732,9710092,1,2,02/23/2023
69,comeback,comeback4,2622310,2626420,1,4,01/23/2023
77,post,post5,219511,220911,0,8,01/08/2023
21,curl,curl4,3248597,3251336,0,7,02/14/2023
55,dig,dig4,607143,614645,1,6,02/11/2023
76,out,out5,7928607,7932619,1,4,02/26/2023
90,post,post2,2997685,3004627,1,2,01/30/2023
36,curl,curl2,3821697,3829465,1,5,01/01/2023
69,flat,flat4,6643214,6650667,1,3,02/18/2023
21,post,post5,550455,555489,0,8,02/20/2023
38,slant,slant2,482121,487311,0,10,01/16/2023
87,out,out3,9357517,9359384,1,8,02/20/2023
91,slant,slant4,740938,742456,1,7,01/21/2023
81,dig,dig3,5955359,5957324,0,7,01/03/2023
44,curl,curl4,10696526,10699954,1,3,01/21/2023
102,out,out2,8942197,8945831,1,10,02/04/2023
90,slant,slant2,2124579,2128110,1,10,02/23/2023
99,slant,slant5,7962521,7963957,1,1,02/28/2023
38,flat,flat4,5550691,5553828,0,6,02/01/2023
70,out,out4,8235039,8236749,1,1,02/15/2023
3,dig,dig3,5210137,5210310,0,7,01/06/2023
57,corner,corner4,4377080,4384828,0,7,01/26/2023
72,out,out5,189084,195262,1,8,02/26/2023
6,curl,curl1,6975435,6979243,0,8,01/25/2023
68,post,post5,10578155,10584140,1,6,01/21/2023
9,post,post3,7106066,7111096,0,6,01/25/2023
33,post,post3,5122299,5127433,1,9,02/25/2023
29,dig,dig4,9982442,9987765,1,4,02/04/2023
1,curl,curl4,8801674,8807345,0,5,01/01/2023
15,corner,corner5,322891,329835,0,8,01/06/2023
36,post,post3,10597821,10598681,0,8,02/14/2023
104,curl,curl4,3003254,3009790,1,2,01/14/2023
15,corner,corner5,10195722,10196498,0,8,01/26/2023
38,post,post5,1754328,1759193,0,6,02/20/2023
26,corner,corner4,8459567,8465477,0,1,02/14/2023
102,flat,flat2,6621335,6625812,1,6,01/15/2023
73,flat,flat4,9465075,9472557,1,5,01/14/2023
73,dig,dig2,1553066,1558334,1,9,01/29/2023
74,comeback,comeback5,757157,764147,1,5,01/25/2023
23,comeback,comeback1,1873508,1879333,0,9,01/21/2023
20,corner,corner1,704545,711429,0,7,02/08/2023
70,flat,flat4,3311845,3317050,1,1,01/05/2023
74,curl,curl4,1600920,1606408,1,2,02/24/2023
41,dig,dig2,6506619,6509989,0,10,02/25/2023
12,curl,curl3,8785744,8786337,0,7,02/26/2023
13,out,out1,9609631,9616000,0,3,01/19/2023
91,corner,corner3,3316274,3316634,1,1,02/05/2023
98,flat,flat2,4746741,4748415,1,5,02/25/2023
7,flat,flat4,9246724,9254698,0,10,01/28/2023
75,out,out1,8923748,8923848,1,1,01/25/2023
59,comeback,comeback2,4927131,4933737,1,10,01/24/2023
101,out,out2,4496174,4499036,1,4,01/15/2023
10,slant,slant5,1014115,1017828,0,3,02/16/2023
88,out,out3,6549584,6555857,1,9,02/02/2023
27,out,out2,6425569,6433504,1,6,01/05/2023
68,dig,dig2,320831,321237,1,2,01/20/2023
53,comeback,comeback1,2227406,2234241,0,4,01/06/2023
91,curl,curl1,5776372,5780542,1,6,01/23/2023
82,curl,curl2,4297134,4304449,0,7,01/15/2023
50,comeback,comeback5,8957624,8958487,0,4,01/27/2023
55,corner,corner3,4002673,4006652,1,9,01/28/2023
46,out,out5,3893764,3900498,0,6,01/08/2023
34,flat,flat4,1246215,1250074,0,10,01/05/2023
50,slant,slant1,3025564,3029296,0,3,01/31/2023
20,post,post4,2078569,2085364,0,10,01/26/2023
97,corner,corner2,5952797,5956716,1,3,01/27/2023
23,flat,flat5,8043432,8048085,0,7,02/16/2023
44,post,post4,490094,490896,0,3,02/23/2023
75,curl,curl1,7314189,7318520,1,10,01/30/2023
54,out,out4,2870773,2873205,1,10,02/26/2023
3,corner,corner5,2828360,2832516,0,4,02/09/2023
91,slant,slant3,2665176,2671128,1,3,02/13/2023
74,out,out5,9969958,9974849,1,3,02/28/2023
45,out,out5,3302434,3310431,1,1,02/19/2023
74,comeback,comeback5,1016934,1019408,1,4,01/10/2023
21,curl,curl5,7655913,7657934,0,3,01/08/2023
91,flat,flat5,3774797,3781524,1,7,02/02/2023
66,corner,corner2,6846184,6852415,0,6,01/08/2023
78,comeback,comeback3,5661129,5665618,0,5,01/22/2023
72,out,out4,1656727,1657802,0,1,02/26/2023
6,curl,curl3,7023212,7030405,0,8,02/07/2023
5,post,post3,5126460,5133902,0,10,02/07/2023
56,flat,flat2,4140965,4147832,0,1,01/14/2023
42,slant,slant4,10382730,10385326,0,8,02/10/2023
85,out,out3,5302412,5307014,0,3,01/08/2023
91,curl,curl3,5325483,5331855,0,1,02/13/2023
75,corner,corner1,742698,747640,1,10,02/27/2023
82,out,out3,3431631,3439239,1,2,01/25/2023
94,flat,flat4,2587295,2588100,1,6,01/06/2023
77,corner,corner2,6796259,6802305,1,2,01/26/2023
29,post,post2,10300646,10306667,0,9,02/10/2023
8,out,out3,4076388,4079836,0,4,01/06/2023
5,corner,corner2,2899042,2900830,0,3,01/28/2023
101,slant,slant2,7302756,7304789,1,2,02/18/2023
5,flat,flat2,3680592,3681699,0,1,02/18/2023
48,curl,curl3,10345840,10352010,0,8,02/05/2023
77,comeback,comeback2,10438765,10444559,1,8,02/22/2023
59,slant,slant3,4883572,4891552,0,2,02/23/2023
41,post,post1,6185239,6188313,1,6,01/21/2023
79,slant,slant3,873196,878659,0,6,02/04/2023
56,flat,flat3,4148604,4155790,1,5,01/14/2023
62,post,post2,7711122,7718365,1,1,01/06/2023
12,flat,flat4,7172753,7175822,0,9,01/03/2023
26,comeback,comeback2,9975459,9976184,0,5,01/14/2023
85,dig,dig5,10521920,10524617,1,5,02/04/2023
10,curl,curl4,3821014,3824607,0,10,01/28/2023
4,corner,corner1,2458383,2462045,0,7,01/28/2023
63,flat,flat3,4886397,4894025,1,8,02/20/2023
5,slant,slant4,5970650,5973433,0,3,02/24/2023
83,corner,corner4,8936000,8939233,1,4,01/20/2023
99,flat,flat4,9312380,9316448,1,10,01/19/2023
38,curl,curl4,5200667,5205454,1,9,01/09/2023
97,curl,curl5,10323872,10329772,1,2,02/17/2023
93,curl,curl5,8529990,8531777,1,4,02/24/2023
74,slant,slant4,4636637,4643237,1,1,01/16/2023
77,flat,flat2,6411903,6413269,0,3,01/26/2023
64,corner,corner2,10551848,10554374,0,8,02/10/2023
56,post,post1,2716943,2721360,1,2,02/07/2023
91,curl,curl4,3953878,3960005,1,8,02/12/2023
33,out,out4,10157928,10165871,1,8,01/01/2023
71,dig,dig5,267330,275268,1,4,01/22/2023
94,curl,curl4,5674506,5681062,1,5,01/18/2023
85,dig,dig1,3289530,3291170,0,1,02/23/2023
23,flat,flat1,4331866,4339493,0,10,01/11/2023
23,dig,dig5,10294828,10301322,0,7,02/03/2023
31,post,post4,6617857,6624159,1,7,01/01/2023
92,out,out4,6482935,6485591,1,9,02/17/2023
67,comeback,comeback3,10026469,10026505,0,3,02/14/2023
92,slant,slant3,5140870,5144997,1,10,02/14/2023
20,curl,curl3,5260281,5265713,0,9,01/05/2023
54,out,out4,3710897,3717272,1,7,02/21/2023
103,curl,curl4,5501583,5507827,1,10,01/15/2023
92,flat,flat2,10507674,10511634,1,9,01/11/2023
16,post,post2,2900302,2900906,0,2,01/10/2023
50,flat,flat2,9715807,9716914,0,2,02/18/2023
47,corner,corner5,5095727,5098793,1,10,02/28/2023
58,curl,curl3,3456371,3461812,1,5,02/22/2023
55,post,post4,491120,492028,1,3,02/15/2023
42,curl,curl3,8267954,8270084,0,6,02/14/2023
89,dig,dig5,174666,179679,1,7,01/06/2023
15,out,out3,9817570,9820866,0,10,01/29/2023
28,out,out5,10243652,10246715,1,8,01/15/2023
57,slant,slant2,3693799,3700838,1,3,02/10/2023
21,dig,dig4,10285279,10290657,1,7,01/28/2023
40,corner,corner3,10067248,10070317,1,2,02/12/2023
10,slant,slant4,9227751,9231683,0,7,01/30/2023
26,corner,corner2,3863102,3866988,0,2,02/16/2023
55,corner,corner2,5602445,5609819,0,6,01/16/2023
54,post,post4,4563497,4568198,0,8,01/03/2023
53,post,post4,7539248,7540606,1,4,02/26/2023
66,curl,curl4,371501,376137,0,6,01/03/2023
5,curl,curl4,1541300,1542001,0,6,02/05/2023
61,dig,dig5,9561430,9565197,1,4,01/02/2023
66,corner,corner4,5398824,5399976,1,6,01/03/2023
44,slant,slant2,9052269,9059919,1,7,01/12/2023
97,comeback,comeback2,5496911,5497238,1,9,02/16/2023
99,post,post2,3758506,3761670,1,3,02/18/2023
57,comeback,comeback2,9960459,9963183,0,9,01/14/2023
88,dig,dig4,5061524,5065856,1,8,02/07/2023
26,flat,flat1,1795467,1800138,1,2,01/24/2023
3,corner,corner2,2422242,2423161,0,3,02/12/2023
22,out,out1,670407,673091,0,8,01/22/2023
96,corner,corner3,5329001,5330920,1,3,01/22/2023
46,out,out2,5458682,5459301,0,10,01/07/2023
2,flat,flat4,8582380,8585639,0,10,01/08/2023
93,out,out2,155117,155889,1,3,01/20/2023
12,comeback,comeback3,3493864,3496353,0,3,02/28/2023
80,flat,flat1,10006824,10007937,1,1,01/13/2023
61,curl,curl4,3140372,3147462,1,10,01/25/2023
28,flat,flat2,8226525,8231845,0,10,02/17/2023
12,dig,dig1,7263168,7269726,0,2,02/10/2023
73,post,post2,8686836,8687892,0,10,01/08/2023
7,slant,slant4,536339,538462,0,1,02/10/2023
47,curl,curl2,8641438,8648000,0,1,02/09/2023
63,out,out1,3689760,3689940,1,2,01/24/2023
17,slant,slant5,1839216,1846131,0,3,01/06/2023
8,corner,corner4,4931653,4932832,0,10,02/09/2023
61,curl,curl3,1130909,1131357,1,2,02/10/2023
18,post,post1,8423577,8430845,0,6,02/13/2023
7,dig,dig4,7191379,7199230,0,2,02/21/2023
73,corner,corner5,4360101,4365464,1,7,01/20/2023
78,flat,flat1,276029,282382,1,9,01/18/2023
41,curl,curl1,5382805,5390562,0,10,01/26/2023
90,flat,flat2,1217856,1223917,1,7,02/17/2023
75,slant,slant5,3480748,3483938,1,6,02/25/2023
40,post,post4,4785976,4788663,0,4,01/13/2023
65,flat,flat1,7087117,7087703,1,10,02/28/2023
69,out,out3,3244168,3248063,1,2,02/20/2023
18,comeback,comeback2,81818,89028,1,3,02/17/2023
50,out,out3,1437766,1440550,0,5,01/14/2023
7,dig,dig5,7623793,7630900,0,1,01/08/2023
46,comeback,comeback3,1308454,1310697,0,8,01/27/2023
53,post,post4,8645081,8649114,1,7,02/05/2023
46,dig,dig1,6547665,6552655,1,3,01/19/2023
43,comeback,comeback1,4832175,4835646,1,10,01/27/2023
75,corner,corner5,1218946,1223461,1,10,02/04/2023
97,flat,flat4,8988447,8992687,1,6,02/13/2023
98,corner,corner3,1158842,1164245,1,9,01/01/2023
58,corner,corner1,2734629,2741536,1,4,01/16/2023
4,curl,curl2,6417696,6418615,0,3,01/09/2023
93,corner,corner3,1458260,1461298,1,3,01/01/2023
53,corner,corner2,10523477,10531145,1,9,02/19/2023
95,out,out1,9058058,9064647,1,6,02/21/2023
59,post,post2,894239,900917,0,7,02/12/2023
89,out,out5,5992138,5993300,1,5,01/10/2023
23,comeback,comeback1,4036459,4039594,1,3,02/14/2023
80,flat,flat4,6184028,6188151,1,10,01/30/2023
47,comeback,comeback3,6116614,6122149,0,5,02/06/2023
94,flat,flat5,4692575,4697263,1,9,01/30/2023
87,comeback,comeback1,8765927,8767192,1,2,01/05/2023
22,out,out2,8448742,8452417,0,7,02/01/2023
74,curl,curl3,7049850,7050901,1,8,02/17/2023
84,out,out4,9281574,9281682,1,1,02/09/2023
31,comeback,comeback4,9301119,9303276,0,2,02/14/2023
65,corner,corner3,3502367,3503430,0,1,01/30/2023
104,flat,flat3,6403000,6410284,1,4,02/20/2023
65,dig,dig2,3959815,3967349,1,5,02/01/2023
28,dig,dig5,6523814,6531342,1,4,02/08/2023
75,dig,dig3,1392037,1396610,1,7,01/09/2023
56,comeback,comeback5,6329191,6332111,1,6,01/11/2023
2,slant,slant1,2176361,2178770,0,8,01/07/2023
24,dig,dig1,1482595,1485182,1,9,02/21/2023
49,comeback,comeback2,1881406,1884618,1,5,02/20/2023
4,dig,dig3,3597287,3604627,0,10,02/13/2023
101,out,out3,6897108,6901572,1,4,01/26/2023
14,post,post4,1213028,1218720,0,4,02/06/2023
48,out,out1,7510502,7517161,1,3,01/02/2023
14,dig,dig1,4321669,4324630,0,5,02/08/2023
8,post,post3,9780264,9786934,0,7,01/20/2023
87,post,post1,6782020,6783679,1,2,01/24/2023
22,post,post3,1440679,1443188,0,5,01/01/2023
19,corner,corner2,7210462,7212834,0,1,02/03/2023
20,post,post1,2878648,2884448,0,8,02/09/2023
82,flat,flat3,1265695,1270998,1,10,02/16/2023
61,slant,slant4,3422970,3423876,0,7,01/11/2023
57,curl,curl3,9039664,9041222,1,4,01/18/2023
10,comeback,comeback1,377539,383846,0,5,01/23/2023
95,corner,corner4,5592185,5597397,1,4,01/16/2023
38,slant,slant2,2969451,2971210,1,7,01/22/2023
21,curl,curl3,8823899,8824210,0,3,02/12/2023
69,comeback,comeback3,6285029,6292370,1,4,02/12/2023
68,slant,slant3,1925393,1929749,1,9,01/16/2023
56,slant,slant2,10608777,10610343,0,7,01/01/2023
92,comeback,comeback4,4292457,4298909,1,10,01/05/2023
46,flat,flat2,7695015,7700620,1,6,02/19/2023
19,slant,slant5,4362821,4365112,0,6,02/17/2023
70,slant,slant4,3556118,3562011,0,1,01/19/2023
69,flat,flat4,10138740,10142784,1,2,01/26/2023
50,comeback,comeback1,2214202,2215548,1,3,01/05/2023
45,comeback,comeback3,2541895,2548849,0,9,01/22/2023
53,corner,corner2,5936070,5941475,0,4,02/12/2023
30,out,out1,98970,105788,0,5,01/09/2023
71,comeback,comeback1,4799340,4805485,0,5,01/16/2023
38,curl,curl5,3016910,3024029,1,3,01/29/2023
72,curl,curl3,40822,41736,1,1,02/03/2023
80,post,post2,2390430,2392534,1,3,01/12/2023
75,comeback,comeback5,7296222,7300353,1,5,02/15/2023
98,dig,dig1,5165415,5172040,1,4,02/14/2023
88,dig,dig2,1868011,1868845,1,4,01/17/2023
5,comeback,comeback1,2846552,2847655,0,5,01/19/2023
10,flat,flat5,7224439,7225506,0,10,02/09/2023
76,post,post1,4842077,4843587,0,6,01/19/2023
82,flat,flat5,6834305,6841361,0,5,02/26/2023
77,flat,flat5,7600447,7608391,1,8,01/06/2023
77,curl,curl4,4538918,4543938,1,6,02/15/2023
4,flat,flat2,5708539,5715640,0,3,01/25/2023
27,flat,flat5,1668755,1670768,0,9,01/03/2023
99,dig,dig4,10170975,10173009,1,9,02/15/2023
13,dig,dig2,1129462,1129896,0,10,01/04/2023
82,out,out4,1131318,1133725,1,3,02/07/2023
69,slant,slant4,99507,104701,1,6,01/20/2023
85,flat,flat3,3704612,3708918,0,3,02/07/2023
21,flat,flat3,5369254,5375786,1,2,02/09/2023
38,out,out5,9562375,9569481,0,5,01/30/2023
102,flat,flat5,9415218,9416023,1,3,01/16/2023
98,flat,flat5,3923347,3926877,1,6,01/28/2023
57,comeback,comeback4,6755312,6760274,0,9,02/14/2023
60,dig,dig4,9257612,9259094,0,9,01/24/2023
65,slant,slant5,2118463,2122854,1,1,01/02/2023
27,corner,corner4,5405252,5405255,0,9,01/13/2023
57,slant,slant4,8414267,8420132,0,4,01/28/2023
8,slant,slant5,7432748,7439172,0,4,01/23/2023
36,curl,curl5,10298134,10302892,0,4,01/04/2023
5,slant,slant3,3967818,3974769,0,7,02/05/2023
16,comeback,comeback5,9676768,9677812,0,1,01/30/2023
12,corner,corner4,8403137,8404727,0,7,02/20/2023
87,dig,dig4,3318693,3320678,1,9,02/19/2023
90,dig,dig2,1909281,1915224,1,3,01/30/2023
93,corner,corner4,3270000,3271116,1,8,02/27/2023
9,flat,flat2,1416894,1420258,0,5,01/04/2023
64,curl,curl2,3086781,3087167,1,2,01/27/2023
75,curl,curl2,5847906,5852600,0,6,01/11/2023
36,dig,dig2,5363009,5366331,1,2,02/23/2023
17,post,post3,5042053,5046351,0,6,01/18/2023
43,slant,slant5,6017747,6024265,0,9,01/18/2023
23,post,post4,10772774,10778905,1,4,02/17/2023
104,dig,dig5,8950110,8954446,1,8,02/23/2023
49,post,post5,9524197,9532187,1,6,02/16/2023
38,flat,flat5,9640117,9640269,0,6,02/16/2023
12,post,post4,1663370,1668848,0,5,02/26/2023
13,post,post4,1220658,1223062,0,1,01/08/2023
49,curl,curl3,5867795,5875120,0,7,01/23/2023
